5.136578979e+02;4.891993594e-04
5.138154297e+02;-2.303945948e-04
5.139729614e+02;3.656663175e-04
5.141305542e+02;-2.419011871e-04
5.142880859e+02;4.697032564e-04
5.144456787e+02;-3.503200714e-04
5.146032715e+02;3.631860018e-04
5.147608643e+02;-3.019353608e-04
5.149184570e+02;4.288477357e-04
5.150760498e+02;-2.071238414e-04
5.152336426e+02;3.936492139e-04
5.153912964e+02;-2.701251069e-04
5.155488892e+02;3.981062619e-04
5.157065430e+02;-2.586550545e-04
5.158641968e+02;4.283918242e-04
5.160218506e+02;-1.980407978e-04
5.161795044e+02;3.777280799e-04
5.163371582e+02;-2.588890202e-04
5.164948120e+02;3.403999435e-04
5.166525269e+02;-2.489046601e-04
5.168101807e+02;5.119086127e-04
5.169678955e+02;-3.820097772e-04
5.171256104e+02;3.850784560e-04
5.172833252e+02;-2.727884857e-04
5.174410400e+02;4.207913298e-04
5.175987549e+02;-3.380516428e-04
5.177564697e+02;4.249319609e-04
5.179142456e+02;-3.432637022e-04
5.180719604e+02;4.828431993e-04
5.182297363e+02;-2.622854372e-04
5.183875122e+02;3.906489001e-04
5.185452881e+02;-3.010642249e-04
5.187030640e+02;3.487508511e-04
5.188608398e+02;-3.260187805e-04
5.190186157e+02;3.945118806e-04
5.191764526e+02;-3.045691992e-04
5.193342285e+02;4.141357203e-04
5.194920654e+02;-3.462103195e-04
5.196499023e+02;4.150006571e-04
5.198077393e+02;-3.556955780e-04
5.199655762e+02;4.080706276e-04
5.201234131e+02;-2.710534318e-04
5.202812500e+02;4.002735368e-04
5.204391479e+02;-3.038683208e-04
5.205969849e+02;5.126926699e-04
5.207548828e+02;-2.719998884e-04
5.209127808e+02;4.337249557e-04
5.210706787e+02;-3.047636710e-04
5.212285767e+02;4.207322490e-04
5.213864746e+02;-3.843412269e-04
5.215443726e+02;4.510694998e-04
5.217023315e+02;-2.235096908e-04
5.218602295e+02;4.611983022e-04
5.220181885e+02;-3.096921719e-04
5.221761475e+02;3.472141980e-04
5.223341064e+02;-2.976644901e-04
5.224920654e+02;4.138558579e-04
5.226500244e+02;-3.261402017e-04
5.228079834e+02;3.978424647e-04
5.229660034e+02;-2.458073432e-04
5.231239624e+02;4.066832189e-04
5.232819824e+02;-2.849360171e-04
5.234400024e+02;3.851247311e-04
5.235980225e+02;-3.687930875e-04
5.237560425e+02;4.746586492e-04
5.239140625e+02;-3.472087847e-04
5.240720825e+02;3.982003545e-04
5.242301636e+02;-2.638850710e-04
5.243881836e+02;4.223854339e-04
5.245462646e+02;-3.235047916e-04
5.247043457e+02;4.703885352e-04
5.248623657e+02;-3.126998490e-04
5.250204468e+02;4.336986167e-04
5.251785889e+02;-2.991280635e-04
5.253366699e+02;5.137340049e-04
5.254947510e+02;-2.989312343e-04
5.256528931e+02;3.827796900e-04
5.258110352e+02;-2.446745057e-04
5.259691162e+02;3.539658501e-04
5.261272583e+02;-2.915084478e-04
5.262854004e+02;4.078108759e-04
5.264435425e+02;-3.089410311e-04
5.266017456e+02;4.768243525e-04
5.267598877e+02;-3.193696612e-04
5.269180908e+02;3.561711637e-04
5.270762329e+02;-3.322965349e-04
5.272344360e+02;4.178588570e-04
5.273926392e+02;-2.695203293e-04
5.275508423e+02;4.194255453e-04
5.277090454e+02;-2.890837495e-04
5.278672485e+02;4.648572940e-04
5.280255127e+02;-2.876187791e-04
5.281837158e+02;3.351300256e-04
5.283419800e+02;-3.058451111e-04
5.285002441e+02;4.658891412e-04
5.286585083e+02;-2.976812539e-04
5.288167725e+02;4.391185357e-04
5.289750366e+02;-3.417312691e-04
5.291333008e+02;3.093964187e-04
5.292915649e+02;-3.298920346e-04
5.294498901e+02;4.238123074e-04
5.296081543e+02;-2.933115175e-04
5.297664795e+02;4.322848690e-04
5.299248047e+02;-2.955809468e-04
5.300831299e+02;4.171125765e-04
5.302414551e+02;-1.824248902e-04
5.303997803e+02;4.148026346e-04
5.305581665e+02;-3.596312017e-04
5.307164917e+02;4.680584534e-04
5.308748779e+02;-3.052282555e-04
5.310332031e+02;4.260540009e-04
5.311915894e+02;-3.110153775e-04
5.313499756e+02;4.458296753e-04
5.315083618e+02;-3.281780519e-04
5.316668091e+02;4.103866522e-04
5.318251953e+02;-2.523674921e-04
5.319835815e+02;4.267850600e-04
5.321420288e+02;-2.755912137e-04
5.323004761e+02;4.979657242e-04
5.324588623e+02;-3.025122278e-04
5.326173096e+02;4.446654639e-04
5.327757568e+02;-3.034697147e-04
5.329342651e+02;4.917114857e-04
5.330927124e+02;-3.086369252e-04
5.332511597e+02;4.283681919e-04
5.334096680e+02;-3.174749436e-04
5.335681763e+02;4.410336842e-04
5.337266235e+02;-2.450343454e-04
5.338851318e+02;3.334281500e-04
5.340436401e+02;-1.979902154e-04
5.342022095e+02;4.341432359e-04
5.343607178e+02;-2.989498607e-04
5.345192261e+02;4.522251838e-04
5.346777954e+02;-2.343812521e-04
5.348363037e+02;4.711039655e-04
5.349948730e+02;-3.034929978e-04
5.351534424e+02;5.313984002e-04
5.353120117e+02;-3.066543723e-04
5.354705811e+02;4.310357908e-04
5.356291504e+02;-2.717829484e-04
5.357877808e+02;4.424960935e-04
5.359463501e+02;-3.972205741e-04
5.361049805e+02;4.151758039e-04
5.362636108e+02;-2.638351289e-04
5.364222412e+02;4.304205358e-04
5.365808716e+02;-2.403558901e-04
5.367395020e+02;4.452655558e-04
5.368981323e+02;-2.653171541e-04
5.370567627e+02;4.270787758e-04
5.372154541e+02;-2.965079038e-04
5.373740845e+02;4.311205703e-04
5.375327759e+02;-3.115341533e-04
5.376914673e+02;4.144331324e-04
5.378501587e+02;-4.147518193e-04
5.380088501e+02;4.715367104e-04
5.381675415e+02;-2.561248839e-04
5.383262329e+02;4.017133906e-04
5.384849854e+02;-2.178439463e-04
5.386436768e+02;4.163319827e-04
5.388024292e+02;-3.161549103e-04
5.389611816e+02;4.458195763e-04
5.391199341e+02;-3.053929249e-04
5.392786865e+02;4.812101542e-04
5.394374390e+02;-2.974795643e-04
5.395961914e+02;4.177798983e-04
5.397550049e+02;-3.561810008e-04
5.399137573e+02;4.628663592e-04
5.400725708e+02;-2.384389372e-04
5.402313843e+02;4.337260034e-04
5.403901367e+02;-2.972455404e-04
5.405489502e+02;4.450881388e-04
5.407078247e+02;-3.404393501e-04
5.408666382e+02;5.317996838e-04
5.410254517e+02;-2.999788849e-04
5.411843262e+02;3.569212568e-04
5.413431396e+02;-2.926102898e-04
5.415020142e+02;5.065978621e-04
5.416608887e+02;-3.213612654e-04
5.418197632e+02;4.565606359e-04
5.419786377e+02;-2.321838547e-04
5.421375122e+02;4.896271857e-04
5.422963867e+02;-3.092547413e-04
5.424553223e+02;4.109775764e-04
5.426141968e+02;-2.663060150e-04
5.427731323e+02;4.112872411e-04
5.429320679e+02;-2.194019617e-04
5.430910034e+02;4.403763451e-04
5.432499390e+02;-3.142674104e-04
5.434088745e+02;3.954844433e-04
5.435678101e+02;-2.771464060e-04
5.437268066e+02;4.043160297e-04
5.438857422e+02;-1.791156974e-04
5.440447388e+02;4.468033148e-04
5.442037354e+02;-3.177908366e-04
5.443627319e+02;4.086343106e-04
5.445217285e+02;-1.602955890e-04
5.446807251e+02;4.234775261e-04
5.448397217e+02;-3.219081555e-04
5.449987183e+02;4.129480512e-04
5.451577759e+02;-2.522422001e-04
5.453167725e+02;3.458956780e-04
5.454758301e+02;-2.553662343e-04
5.456348877e+02;4.179434036e-04
5.457939453e+02;-3.751322511e-04
5.459530029e+02;3.757851373e-04
5.461120605e+02;-2.491304476e-04
5.462711792e+02;3.599422344e-04
5.464302368e+02;-3.421993169e-04
5.465893555e+02;4.177921801e-04
5.467484131e+02;-3.411952057e-04
5.469075317e+02;4.170998582e-04
5.470666504e+02;-3.589405387e-04
5.472257690e+02;3.880186705e-04
5.473848877e+02;-3.123710921e-04
5.475440063e+02;4.492600856e-04
5.477031860e+02;-3.528880479e-04
5.478623047e+02;3.623916418e-04
5.480214844e+02;-2.926077286e-04
5.481806641e+02;4.816864675e-04
5.483397827e+02;-2.301298955e-04
5.484989624e+02;4.988355795e-04
5.486582031e+02;-2.884618298e-04
5.488173828e+02;4.932110314e-04
5.489765625e+02;-2.183321485e-04
5.491358032e+02;3.781488922e-04
5.492949829e+02;-3.320429823e-04
5.494542236e+02;4.406468652e-04
5.496134644e+02;-2.967694309e-04
5.497727051e+02;4.222118878e-04
5.499319458e+02;-2.370970324e-04
5.500911865e+02;4.392852716e-04
5.502504272e+02;-3.130151599e-04
5.504096680e+02;3.425306641e-04
5.505689697e+02;-2.049363247e-04
5.507282715e+02;3.649123537e-04
5.508875122e+02;-1.988769509e-04
5.510468140e+02;4.521697992e-04
5.512061157e+02;-3.294141206e-04
5.513654175e+02;4.394492717e-04
5.515247803e+02;-3.371551866e-04
5.516840820e+02;3.893864923e-04
5.518433838e+02;-2.511149796e-04
5.520027466e+02;3.858263372e-04
5.521621094e+02;-3.625594836e-04
5.523214111e+02;4.691364302e-04
5.524807739e+02;-3.135522711e-04
5.526401367e+02;4.386929213e-04
5.527995605e+02;-2.888283925e-04
5.529589233e+02;5.058601964e-04
5.531182861e+02;-2.906240406e-04
5.532777100e+02;4.229925398e-04
5.534370728e+02;-2.937510726e-04
5.535964966e+02;3.607234394e-04
5.537559204e+02;-2.280207409e-04
5.539153442e+02;4.780808522e-04
5.540747681e+02;-2.820928348e-04
5.542341919e+02;3.987624077e-04
5.543936768e+02;-3.279027296e-04
5.545531006e+02;4.893745063e-04
5.547125854e+02;-3.508826194e-04
5.548720703e+02;2.821657399e-04
5.550314941e+02;-2.535793174e-04
5.551909790e+02;3.564931394e-04
5.553504639e+02;-3.149848490e-04
5.555099487e+02;4.536376800e-04
5.556694946e+02;-3.891212109e-04
5.558289795e+02;4.006097151e-04
5.559885254e+02;-2.525566670e-04
5.561480103e+02;3.681154049e-04
5.563075562e+02;-2.737925970e-04
5.564671021e+02;2.851122408e-04
5.566266479e+02;-2.523294534e-04
5.567861938e+02;4.506006080e-04
5.569457397e+02;-3.377614194e-04
5.571053467e+02;4.066131078e-04
5.572648926e+02;-3.297953808e-04
5.574244995e+02;3.920875315e-04
5.575840454e+02;-2.297454485e-04
5.577436523e+02;4.239540722e-04
5.579032593e+02;-3.833016963e-04
5.580628662e+02;3.683005925e-04
5.582224731e+02;-2.519999398e-04
5.583820801e+02;4.909315612e-04
5.585417480e+02;-2.852391917e-04
5.587013550e+02;3.704435949e-04
5.588610229e+02;-3.785848385e-04
5.590206909e+02;3.618559567e-04
5.591803589e+02;-2.490365878e-04
5.593400269e+02;3.755545476e-04
5.594996948e+02;-3.529582464e-04
5.596593628e+02;4.333341785e-04
5.598190308e+02;-3.247994173e-04
5.599787598e+02;4.090672592e-04
5.601384277e+02;-3.336338268e-04
5.602981567e+02;3.348148894e-04
5.604578857e+02;-2.706604137e-04
5.606175537e+02;4.295235267e-04
5.607772827e+02;-3.311444598e-04
5.609370728e+02;3.515604476e-04
5.610968018e+02;-1.971671154e-04
5.612565308e+02;4.818533489e-04
5.614163208e+02;-2.956324024e-04
5.615760498e+02;4.043665540e-04
5.617358398e+02;-2.792391169e-04
5.618956299e+02;4.023254151e-04
5.620554199e+02;-3.246771230e-04
5.622152100e+02;3.688689030e-04
5.623750000e+02;-3.887090134e-04
5.625347900e+02;4.186227161e-04
5.626946411e+02;-2.454338537e-04
5.628544312e+02;4.256604298e-04
5.630142822e+02;-2.570784709e-04
5.631741333e+02;3.791289928e-04
5.633339233e+02;-3.240807855e-04
5.634937744e+02;3.310097964e-04
5.636536255e+02;-2.816780179e-04
5.638135376e+02;3.319194948e-04
5.639733887e+02;-2.641351603e-04
5.641332397e+02;4.643638676e-04
5.642931519e+02;-3.461272281e-04
5.644530640e+02;4.904347588e-04
5.646129150e+02;-2.989306813e-04
5.647728271e+02;4.990575253e-04
5.649327393e+02;-3.180190688e-04
5.650926514e+02;4.940364743e-04
5.652526245e+02;-2.739316551e-04
5.654125366e+02;3.256580094e-04
5.655725098e+02;-3.029582440e-04
5.657324219e+02;5.130401696e-04
5.658923950e+02;-2.640356834e-04
5.660523682e+02;4.380444589e-04
5.662123413e+02;-3.073763510e-04
5.663723145e+02;3.413810628e-04
5.665322876e+02;-3.922344476e-04
5.666922607e+02;4.241680435e-04
5.668522949e+02;-3.329065221e-04
5.670122681e+02;4.326246271e-04
5.671723022e+02;-2.554508974e-04
5.673322754e+02;4.287428455e-04
5.674923096e+02;-2.947697358e-04
5.676523438e+02;3.597124014e-04
5.678123779e+02;-2.636281715e-04
5.679724121e+02;3.985687217e-04
5.681325073e+02;-3.998584871e-04
5.682925415e+02;3.647129051e-04
5.684526367e+02;-3.122425987e-04
5.686126709e+02;4.922958906e-04
5.687727661e+02;-3.044267360e-04
5.689328613e+02;4.903984373e-04
5.690929565e+02;-3.250975569e-04
5.692530518e+02;4.138914810e-04
5.694131470e+02;-2.133696544e-04
5.695733032e+02;3.847493208e-04
5.697333984e+02;-2.134211099e-04
5.698935547e+02;4.443709913e-04
5.700536499e+02;-2.546024625e-04
5.702138062e+02;4.524620599e-04
5.703739624e+02;-2.955392119e-04
5.705341187e+02;5.189873627e-04
5.706942749e+02;-2.686510561e-04
5.708544922e+02;3.559894685e-04
5.710146484e+02;-2.832989849e-04
5.711748047e+02;4.590507306e-04
5.713350220e+02;-3.361376293e-04
5.714952393e+02;3.696113708e-04
5.716554565e+02;-3.138293687e-04
5.718156128e+02;3.807120956e-04
5.719758301e+02;-2.649546368e-04
5.721361084e+02;3.876039118e-04
5.722963257e+02;-5.458871019e-04
5.724565430e+02;7.847254747e-04
5.726168213e+02;-2.294454171e-04
5.727770386e+02;4.708830093e-04
5.729373169e+02;-2.835564665e-04
5.730975952e+02;3.949060047e-04
5.732578735e+02;-2.850985329e-04
5.734181519e+02;4.638294922e-04
5.735784302e+02;-2.308608964e-04
5.737387085e+02;3.567128733e-04
5.738990479e+02;-2.736730676e-04
5.740593262e+02;4.458781332e-04
5.742196655e+02;-3.128669050e-04
5.743800049e+02;4.237591056e-04
5.745403442e+02;-3.673469182e-04
5.747006836e+02;4.015379236e-04
5.748610229e+02;-2.813779865e-04
5.750213623e+02;4.716835101e-04
5.751817017e+02;-2.344278910e-04
5.753421021e+02;3.632686276e-04
5.755024414e+02;-3.584523511e-04
5.756628418e+02;5.201863241e-04
5.758232422e+02;-3.050621599e-04
5.759835815e+02;4.171209293e-04
5.761439819e+02;-3.190425923e-04
5.763044434e+02;4.053622251e-04
5.764648438e+02;-3.159132029e-04
5.766252441e+02;4.045531387e-04
5.767856445e+02;-2.787287231e-04
5.769461060e+02;3.229274880e-04
5.771065674e+02;-3.301476827e-04
5.772669678e+02;4.127441498e-04
5.774274292e+02;-2.503529540e-04
5.775878906e+02;3.776256635e-04
5.777483521e+02;-3.272994072e-04
5.779088745e+02;4.346561036e-04
5.780693359e+02;-2.948884503e-04
5.782297974e+02;4.244948213e-04
5.783903198e+02;-3.113125858e-04
5.785508423e+02;4.295829858e-04
5.787113037e+02;-3.448653733e-04
5.788718262e+02;4.189653846e-04
5.790323486e+02;-2.436479699e-04
5.791929321e+02;3.639934876e-04
5.793534546e+02;-3.048617509e-04
5.795139771e+02;3.841618600e-04
5.796745605e+02;-3.143306531e-04
5.798350830e+02;3.361279669e-04
5.799956665e+02;-3.307204170e-04
5.801562500e+02;4.231146595e-04
5.803167725e+02;-3.360608825e-04
5.804773560e+02;3.962062474e-04
5.806380005e+02;-3.719010856e-04
5.807985840e+02;3.814871015e-04
5.809591675e+02;-3.583002836e-04
5.811198120e+02;4.652997013e-04
5.812803955e+02;-3.253949108e-04
5.814410400e+02;4.360372550e-04
5.816016846e+02;-3.456107224e-04
5.817623291e+02;3.994203871e-04
5.819229736e+02;-3.370488412e-04
5.820836182e+02;4.271497892e-04
5.822442627e+02;-2.855019411e-04
5.824049072e+02;3.780889383e-04
5.825656128e+02;-2.710785484e-04
5.827262573e+02;3.896416747e-04
5.828869629e+02;-3.337627277e-04
5.830476685e+02;2.864542475e-04
5.832083740e+02;-2.336460457e-04
5.833690796e+02;3.849632922e-04
5.835297852e+02;-3.040308366e-04
5.836904907e+02;4.827518715e-04
5.838512573e+02;-3.776195808e-04
5.840119629e+02;4.370392417e-04
5.841727295e+02;-2.819224901e-04
5.843334351e+02;4.900551867e-04
5.844942017e+02;-2.275321895e-04
5.846549683e+02;4.660037812e-04
5.848157349e+02;-3.544859937e-04
5.849765015e+02;4.224973381e-04
5.851372681e+02;-2.778770577e-04
5.852980957e+02;3.797237005e-04
5.854588623e+02;-2.849694865e-04
5.856196899e+02;4.056993639e-04
5.857804565e+02;-2.223688207e-04
5.859412842e+02;4.846541560e-04
5.861021118e+02;-2.132390655e-04
5.862629395e+02;4.644212022e-04
5.864237671e+02;-3.539642785e-04
5.865846558e+02;4.395109718e-04
5.867454834e+02;-3.250522132e-04
5.869063110e+02;4.071138683e-04
5.870671997e+02;-2.648630762e-04
5.872280884e+02;4.019865592e-04
5.873889160e+02;-2.053588541e-04
5.875498047e+02;3.775791847e-04
5.877106934e+02;-2.915522200e-04
5.878715820e+02;3.897892893e-04
5.880325317e+02;-2.920063562e-04
5.881934204e+02;3.810654453e-04
5.883543091e+02;-3.785757290e-04
5.885152588e+02;3.651808947e-04
5.886762085e+02;-3.593366418e-04
5.888370972e+02;4.735579423e-04
5.889980469e+02;-2.784944372e-04
5.891589966e+02;4.583111149e-04
5.893199463e+02;-3.317758383e-04
5.894809570e+02;3.981973277e-04
5.896419067e+02;-3.250298032e-04
5.898028564e+02;4.374346463e-04
5.899638672e+02;-2.570232900e-04
5.901248779e+02;4.689672787e-04
5.902858276e+02;-3.374732041e-04
5.904468384e+02;4.415000149e-04
5.906078491e+02;-3.513777629e-04
5.907688599e+02;4.093050084e-04
5.909298706e+02;-2.403220569e-04
5.910909424e+02;4.825927026e-04
5.912519531e+02;-2.684782085e-04
5.914130249e+02;3.630819265e-04
5.915740356e+02;-2.072981442e-04
5.917351074e+02;4.538588400e-04
5.918961792e+02;-2.446741273e-04
5.920572510e+02;3.184718953e-04
5.922183228e+02;-2.160131407e-04
5.923793945e+02;4.564106639e-04
5.925405273e+02;-3.156591847e-04
5.927015991e+02;3.920813906e-04
5.928626709e+02;-3.223902313e-04
5.930238037e+02;4.199747927e-04
5.931849365e+02;-2.927726891e-04
5.933460693e+02;3.897771239e-04
5.935072021e+02;-3.588204272e-04
5.936683350e+02;4.051727301e-04
5.938294678e+02;-2.291530691e-04
5.939906006e+02;3.813738294e-04
5.941517334e+02;-3.120969341e-04
5.943129272e+02;3.274794435e-04
5.944741211e+02;-2.414447517e-04
5.946352539e+02;3.867067280e-04
5.947964478e+02;-3.000232100e-04
5.949576416e+02;4.333984689e-04
5.951188354e+02;-2.234292770e-04
5.952800293e+02;4.515252949e-04
5.954412231e+02;-2.418265358e-04
5.956024780e+02;3.888236533e-04
5.957636719e+02;-2.358079510e-04
5.959249268e+02;4.686733009e-04
5.960861816e+02;-3.205195535e-04
5.962473755e+02;3.353379434e-04
5.964086304e+02;-3.462964378e-04
5.965698853e+02;3.989363904e-04
5.967311401e+02;-2.515238302e-04
5.968924561e+02;4.334654950e-04
5.970537109e+02;-3.307981242e-04
5.972149658e+02;3.529319947e-04
5.973762817e+02;-2.470290929e-04
5.975375977e+02;4.413856950e-04
5.976988525e+02;-3.171905119e-04
5.978601685e+02;4.711608344e-04
5.980214844e+02;-3.027653729e-04
5.981828003e+02;4.635671794e-04
5.983441772e+02;-2.774871245e-04
5.985054932e+02;4.069950664e-04
5.986668091e+02;-3.782288695e-04
5.988281860e+02;4.232928914e-04
5.989895020e+02;-3.030189255e-04
5.991508789e+02;4.387495283e-04
5.993122559e+02;-3.901127202e-04
5.994736328e+02;3.936572175e-04
5.996350098e+02;-3.618283663e-04
5.997963867e+02;4.634890065e-04
5.999578247e+02;-2.617579594e-04
6.001192017e+02;4.858000029e-04
6.002805786e+02;-3.056774440e-04
6.004420166e+02;4.270875070e-04
6.006034546e+02;-2.430266468e-04
6.007648926e+02;5.140207941e-04
6.009262695e+02;-3.264897387e-04
6.010877686e+02;4.094522155e-04
6.012492065e+02;-3.723633999e-04
6.014106445e+02;4.289702338e-04
6.015720825e+02;-3.085248754e-04
6.017335815e+02;3.028101346e-04
6.018950195e+02;-2.721796627e-04
6.020565186e+02;4.428235989e-04
6.022180176e+02;-2.662219922e-04
6.023795166e+02;4.678481782e-04
6.025410156e+02;-3.967441444e-04
6.027025146e+02;3.413314989e-04
6.028640137e+02;-2.339490020e-04
6.030255127e+02;3.829271300e-04
6.031870728e+02;-4.171206383e-04
6.033485718e+02;4.226608435e-04
6.035101318e+02;-3.167021787e-04
6.036716919e+02;4.677544057e-04
6.038331909e+02;-2.986190957e-04
6.039947510e+02;3.578217293e-04
6.041563110e+02;-3.151182318e-04
6.043179321e+02;3.856877156e-04
6.044794922e+02;-3.357300302e-04
6.046410522e+02;4.426127125e-04
6.048026733e+02;-2.682277118e-04
6.049642334e+02;4.585266288e-04
6.051258545e+02;-3.192382574e-04
6.052874756e+02;4.175626382e-04
6.054490967e+02;-2.240167087e-04
6.056107178e+02;4.388019734e-04
6.057723389e+02;-2.731019631e-04
6.059339600e+02;3.993472201e-04
6.060956421e+02;-3.084049677e-04
6.062572632e+02;4.278169072e-04
6.064189453e+02;-2.971501381e-04
6.065805664e+02;5.079433322e-04
6.067422485e+02;-2.956475655e-04
6.069039307e+02;3.825463646e-04
6.070656128e+02;-2.988133347e-04
6.072272949e+02;3.534740827e-04
6.073889771e+02;-3.654545581e-04
6.075506592e+02;5.071857595e-04
6.077124023e+02;-1.936107001e-04
6.078740845e+02;4.406358639e-04
6.080358276e+02;-3.147028619e-04
6.081975708e+02;3.433433594e-04
6.083592529e+02;-2.046927984e-04
6.085209961e+02;4.061145009e-04
6.086827393e+02;-2.231216058e-04
6.088445435e+02;3.252023307e-04
6.090062866e+02;-3.468759242e-04
6.091680298e+02;4.588276497e-04
6.093298340e+02;-2.744075027e-04
6.094915771e+02;3.831337963e-04
6.096533813e+02;-2.222039184e-04
6.098151855e+02;4.857248859e-04
6.099769287e+02;-3.182338842e-04
6.101387329e+02;4.068487615e-04
6.103005981e+02;-3.069980594e-04
6.104624023e+02;3.085515054e-04
6.106242065e+02;-2.712151036e-04
6.107860107e+02;4.536277556e-04
6.109478760e+02;-3.194194869e-04
6.111097412e+02;5.557698896e-04
6.112715454e+02;-4.602413683e-04
6.114334106e+02;4.260264686e-04
6.115952759e+02;-3.181791108e-04
6.117571411e+02;4.087589914e-04
6.119190063e+02;-3.186041140e-04
6.120808716e+02;4.318708961e-04
6.122427979e+02;-2.235299180e-04
6.124046631e+02;4.201825359e-04
6.125665894e+02;-2.829027362e-04
6.127284546e+02;3.859761928e-04
6.128903809e+02;-3.318920208e-04
6.130523071e+02;3.758653183e-04
6.132142334e+02;-3.337961098e-04
6.133761597e+02;4.139982047e-04
6.135380859e+02;-2.870611206e-04
6.137000732e+02;4.060106294e-04
6.138619995e+02;-2.714585280e-04
6.140239868e+02;4.501848598e-04
6.141859131e+02;-3.188012342e-04
6.143479004e+02;4.536286287e-04
6.145098877e+02;-2.909060568e-04
6.146718750e+02;4.185429425e-04
6.148338623e+02;-3.357248206e-04
6.149958496e+02;4.429511609e-04
6.151578369e+02;-2.862708934e-04
6.153198242e+02;4.438358010e-04
6.154818726e+02;-2.337525075e-04
6.156438599e+02;3.540801117e-04
6.158059082e+02;-3.429281060e-04
6.159679565e+02;3.576033632e-04
6.161300049e+02;-3.287133295e-04
6.162920532e+02;2.898965031e-04
6.164541016e+02;-2.504807489e-04
