#Thorlabs FTS
[SpectrumHeader]
#Date,20210907
#Time,14381745
#GMTTime,21381746
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,376
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,1.000000
#TriggerMode,0
#InterferometerSerial,M00585611
#Source,
#AirMeasureOpt,0
#WnrMin,9039.719727
#WnrMax,20044.753906
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#Instrument,0
#InstrModel,CCS175
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
[Data]
4.988836365e+02,2.920632542e-04
4.990404358e+02,-4.151650064e-04
4.991972656e+02,3.678697976e-04
4.993540955e+02,-3.526858636e-04
4.995109253e+02,3.531472466e-04
4.996677551e+02,-3.462049935e-04
4.998246155e+02,2.677625744e-04
4.999814758e+02,-3.710476158e-04
5.001383362e+02,2.497217502e-04
5.002951965e+02,-4.586065770e-04
5.004520874e+02,3.166954557e-04
5.006089783e+02,-4.090040165e-04
5.007658691e+02,1.982671965e-04
5.009227600e+02,-3.084975469e-04
5.010796814e+02,3.432543308e-04
5.012366028e+02,-2.491869091e-04
5.013935242e+02,4.811229592e-04
5.015504456e+02,-2.991293441e-04
5.017073975e+02,3.898723517e-04
5.018643494e+02,-3.938265436e-04
5.020213013e+02,3.503060434e-04
5.021782837e+02,-3.928959195e-04
5.023352356e+02,2.171158412e-04
5.024922180e+02,-3.917035938e-04
5.026492310e+02,3.345704172e-04
5.028062134e+02,-3.166278184e-04
5.029632263e+02,4.864193324e-04
5.031202393e+02,-3.410950594e-04
5.032772522e+02,1.963245304e-04
5.034342957e+02,-3.601696808e-04
5.035913391e+02,3.720298701e-04
5.037483826e+02,-2.461591794e-04
5.039054260e+02,2.721445344e-04
5.040624695e+02,-3.189360723e-04
5.042195435e+02,3.834686067e-04
5.043766174e+02,-3.835505922e-04
5.045337219e+02,3.275215568e-04
5.046907959e+02,-3.569044056e-04
5.048479004e+02,4.140850797e-04
5.050050049e+02,-3.536446602e-04
5.051621094e+02,2.992904338e-04
5.053192444e+02,-2.747544495e-04
5.054763794e+02,3.707665601e-04
5.056335144e+02,-4.933893797e-04
5.057906494e+02,4.233176005e-04
5.059478149e+02,-2.980166173e-04
5.061049805e+02,3.883017635e-04
5.062621460e+02,-3.127435339e-04
5.064193115e+02,3.720626119e-04
5.065765076e+02,-4.054726742e-04
5.067337036e+02,4.431874549e-04
5.068908997e+02,-3.937639704e-04
5.070481262e+02,3.691359598e-04
5.072053223e+02,-2.716925519e-04
5.073625488e+02,3.908635117e-04
5.075197754e+02,-3.057776776e-04
5.076770325e+02,3.422722511e-04
5.078342590e+02,-3.020270669e-04
5.079915161e+02,3.006265906e-04
5.081488037e+02,-3.580385528e-04
5.083060608e+02,3.876692208e-04
5.084633484e+02,-2.811160812e-04
5.086206360e+02,3.674055915e-04
5.087779236e+02,-2.899770625e-04
5.089352112e+02,4.011598066e-04
5.090925293e+02,-3.202772350e-04
5.092498474e+02,3.906071361e-04
5.094071655e+02,-3.377346438e-04
5.095645142e+02,4.142616235e-04
5.097218628e+02,-3.710465098e-04
5.098792114e+02,3.246423148e-04
5.100365601e+02,-3.661887604e-04
5.101939087e+02,5.097592948e-04
5.103512878e+02,-4.094251781e-04
5.105086670e+02,4.238648107e-04
5.106660461e+02,-3.954489366e-04
