#Thorlabs FTS
[SpectrumHeader]
#Date,20210901
#Time,16363071
#GMTTime,23363071
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,126
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,20.000000
#TriggerMode,0
#InterferometerSerial,M00585611
#Source,
#AirMeasureOpt,0
#WnrMin,9039.719727
#WnrMax,20044.753906
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#Instrument,0
#InstrModel,CCS175
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
[Data]
4.988836365e+02,2.730419801e-04
4.990404358e+02,-5.817869678e-04
4.991972656e+02,5.026237341e-04
4.993540955e+02,-1.332861139e-04
4.995109253e+02,1.221465063e-04
4.996677551e+02,-1.337650519e-05
4.998246155e+02,4.876900639e-04
4.999814758e+02,-8.499751857e-05
5.001383362e+02,1.709866192e-04
5.002951965e+02,-3.940208117e-04
5.004520874e+02,2.839274239e-04
5.006089783e+02,6.958220183e-05
5.007658691e+02,3.014951944e-04
5.009227600e+02,-2.379416837e-04
5.010796814e+02,5.053860950e-04
5.012366028e+02,5.859692465e-06
5.013935242e+02,4.019751505e-04
5.015504456e+02,-3.563483479e-04
5.017073975e+02,7.170948084e-04
5.018643494e+02,-3.239368962e-04
5.020213013e+02,4.732086090e-04
5.021782837e+02,-1.784127380e-04
5.023352356e+02,2.181491000e-04
5.024922180e+02,-3.592113790e-04
5.026492310e+02,5.822143285e-04
5.028062134e+02,-2.517050598e-04
5.029632263e+02,5.829671863e-04
5.031202393e+02,-4.721875011e-04
5.032772522e+02,3.291215398e-04
5.034342957e+02,9.342271369e-06
5.035913391e+02,6.730880705e-04
5.037483826e+02,-3.185031819e-04
5.039054260e+02,6.623834488e-04
5.040624695e+02,-3.195148020e-04
5.042195435e+02,1.964319381e-04
5.043766174e+02,1.263867016e-04
5.045337219e+02,5.005015992e-04
5.046907959e+02,-4.324955516e-04
5.048479004e+02,1.837898308e-04
5.050050049e+02,-2.321858192e-04
5.051621094e+02,3.153070575e-04
5.053192444e+02,-3.863023594e-04
5.054763794e+02,4.014672013e-04
5.056335144e+02,-5.399985821e-04
5.057906494e+02,8.835113258e-04
5.059478149e+02,-3.007958876e-04
5.061049805e+02,6.450531655e-04
5.062621460e+02,-4.236402456e-04
5.064193115e+02,6.240860675e-04
5.065765076e+02,-3.043187317e-04
5.067337036e+02,2.599772706e-04
5.068908997e+02,-2.877136285e-04
5.070481262e+02,3.061782336e-04
5.072053223e+02,-3.378125621e-05
5.073625488e+02,3.234044707e-04
5.075197754e+02,-3.694652696e-04
5.076770325e+02,9.617689648e-04
5.078342590e+02,-1.076125336e-04
5.079915161e+02,3.902676690e-04
5.081488037e+02,-2.632049727e-04
5.083060608e+02,1.518539502e-04
5.084633484e+02,-4.301900335e-04
5.086206360e+02,5.472215125e-04
5.087779236e+02,-3.620163188e-04
5.089352112e+02,6.535095163e-04
5.090925293e+02,-3.066539648e-04
5.092498474e+02,4.444262304e-04
5.094071655e+02,-4.928019480e-04
5.095645142e+02,5.617085262e-04
5.097218628e+02,-3.049891675e-04
5.098792114e+02,5.731274141e-04
5.100365601e+02,-6.769317406e-05
5.101939087e+02,4.871976562e-04
5.103512878e+02,-2.094667288e-04
5.105086670e+02,2.674154530e-04
5.106660461e+02,-1.520734659e-04
5.108234558e+02,3.124608484e-04
5.109808655e+02,-5.474466598e-04
5.111382751e+02,5.551416543e-04
5.112956848e+02,-5.053644418e-04
5.114531250e+02,4.736566916e-04
5.116105347e+02,-2.959528647e-04
5.117680054e+02,6.238549831e-04
5.119254456e+02,-1.737334824e-04
5.120828857e+02,5.243743071e-04
5.122403564e+02,-4.757769639e-04
5.123978271e+02,7.529688301e-04
5.125552979e+02,-2.096571734e-05
5.127128296e+02,3.092152765e-04
5.128703003e+02,-4.012535792e-04
5.130278320e+02,4.526455596e-04
5.131853027e+02,-3.404801246e-04
5.133428345e+02,5.895101931e-04
5.135003662e+02,-2.295569866e-04
5.136578979e+02,3.230222792e-04
5.138154297e+02,-2.846889838e-04
5.139729614e+02,4.920676001e-04
5.141305542e+02,-4.363694097e-05
5.142880859e+02,4.946936970e-04
5.144456787e+02,-3.009632346e-04
5.146032715e+02,5.285140360e-04
5.147608643e+02,-3.005137260e-04
5.149184570e+02,3.169631818e-04
5.150760498e+02,7.052306319e-05
5.152336426e+02,6.467060884e-04
5.153912964e+02,-1.994262711e-04
5.155488892e+02,6.035336992e-04
5.157065430e+02,-3.641347575e-05
5.158641968e+02,3.526918299e-04
5.160218506e+02,-1.820889447e-04
5.161795044e+02,3.190115385e-04
5.163371582e+02,-2.520307316e-04
5.164948120e+02,3.729706805e-04
5.166525269e+02,-3.645974502e-04
5.168101807e+02,5.222418113e-04
5.169678955e+02,-5.289930268e-04
5.171256104e+02,5.285791121e-04
5.172833252e+02,-8.030614117e-05
5.174410400e+02,7.786399219e-04
5.175987549e+02,-3.189952404e-04
5.177564697e+02,3.213772725e-04
5.179142456e+02,-3.489172959e-04
5.180719604e+02,9.914410766e-04
5.182297363e+02,-4.988125293e-04
5.183875122e+02,2.492119675e-04
5.185452881e+02,-5.737558240e-05
5.187030640e+02,5.341529031e-04
5.188608398e+02,-1.646198361e-04
5.190186157e+02,4.874485603e-04
5.191764526e+02,-7.492535951e-05
5.193342285e+02,1.597824012e-04
5.194920654e+02,-4.949089271e-05
5.196499023e+02,6.764003192e-04
5.198077393e+02,-5.002157995e-04
5.199655762e+02,7.508783019e-04
5.201234131e+02,-3.810779599e-04
5.202812500e+02,5.516682868e-04
5.204391479e+02,1.396517473e-04
5.205969849e+02,6.366673624e-04
5.207548828e+02,-3.467724309e-04
5.209127808e+02,4.958569771e-04
5.210706787e+02,-1.291648950e-04
5.212285767e+02,4.647416645e-04
5.213864746e+02,-2.561687725e-04
5.215443726e+02,5.633548717e-04
5.217023315e+02,-3.089859092e-04
5.218602295e+02,6.357089151e-04
5.220181885e+02,5.984452946e-05
5.221761475e+02,3.842034203e-04
5.223341064e+02,7.171707693e-05
5.224920654e+02,7.432030397e-04
5.226500244e+02,-2.274567232e-04
5.228079834e+02,5.512787611e-04
5.229660034e+02,-4.845610238e-04
5.231239624e+02,5.890737521e-04
5.232819824e+02,-4.100768710e-04
5.234400024e+02,4.724483006e-04
5.235980225e+02,-1.045682584e-04
5.237560425e+02,4.869964032e-04
5.239140625e+02,-2.302478533e-04
5.240720825e+02,6.429663044e-04
5.242301636e+02,-3.243989486e-04
5.243881836e+02,4.206400190e-04
5.245462646e+02,-1.720820583e-04
5.247043457e+02,4.068354610e-04
5.248623657e+02,7.032117719e-05
5.250204468e+02,4.572737089e-04
5.251785889e+02,-6.377445970e-05
5.253366699e+02,3.799916885e-04
5.254947510e+02,-3.912002139e-04
5.256528931e+02,1.945306140e-04
5.258110352e+02,7.923527301e-05
