#Thorlabs FTS
[SpectrumHeader]
#Date,20210901
#Time,16520927
#GMTTime,23520924
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,121
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,20.000000
#TriggerMode,0
#InterferometerSerial,M00585611
#Source,
#AirMeasureOpt,0
#WnrMin,9039.719727
#WnrMax,20044.753906
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#Instrument,0
#InstrModel,CCS175
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
[Data]
4.988836365e+02,2.381508675e-04
4.990404358e+02,-3.567943641e-04
4.991972656e+02,5.648143706e-04
4.993540955e+02,-1.856114832e-04
4.995109253e+02,4.209902836e-04
4.996677551e+02,-9.318868979e-05
4.998246155e+02,4.674798110e-04
4.999814758e+02,-2.175160444e-05
5.001383362e+02,2.749183914e-04
5.002951965e+02,-2.699858451e-04
5.004520874e+02,4.305907642e-04
5.006089783e+02,-1.836895244e-04
5.007658691e+02,9.800737462e-05
5.009227600e+02,2.836435851e-05
5.010796814e+02,5.750451237e-04
5.012366028e+02,-5.185883128e-05
5.013935242e+02,5.878286902e-04
5.015504456e+02,-3.011403896e-04
5.017073975e+02,9.608261171e-04
5.018643494e+02,-2.936360252e-04
5.020213013e+02,6.596606690e-04
5.021782837e+02,-1.588634477e-04
5.023352356e+02,5.171237281e-04
5.024922180e+02,-4.149132001e-04
5.026492310e+02,5.983485025e-04
5.028062134e+02,-3.448847565e-04
5.029632263e+02,5.674707354e-04
5.031202393e+02,-4.117842764e-04
5.032772522e+02,4.013510479e-04
5.034342957e+02,-3.837974800e-04
5.035913391e+02,5.796707701e-04
5.037483826e+02,-2.510642225e-04
5.039054260e+02,5.544974119e-04
5.040624695e+02,-2.877787047e-04
5.042195435e+02,1.212945717e-04
5.043766174e+02,2.951478527e-04
5.045337219e+02,6.001243019e-04
5.046907959e+02,-3.232415183e-04
5.048479004e+02,4.553520412e-04
5.050050049e+02,-3.938262525e-04
5.051621094e+02,2.875350765e-04
5.053192444e+02,-2.344875793e-05
5.054763794e+02,5.645296769e-04
5.056335144e+02,-5.377632915e-04
5.057906494e+02,8.130597416e-04
5.059478149e+02,-3.275852359e-04
5.061049805e+02,4.520035291e-04
5.062621460e+02,-2.306394599e-04
5.064193115e+02,5.295763258e-04
5.065765076e+02,-2.427296713e-04
5.067337036e+02,2.963478037e-04
5.068908997e+02,-1.928852435e-04
5.070481262e+02,6.036918494e-04
5.072053223e+02,4.905605601e-05
5.073625488e+02,3.846488253e-04
5.075197754e+02,-2.568786149e-04
5.076770325e+02,6.019973080e-04
5.078342590e+02,-3.351703635e-04
5.079915161e+02,3.059840819e-04
5.081488037e+02,-3.906515485e-04
5.083060608e+02,8.674447599e-05
5.084633484e+02,-1.820024481e-04
